     1,      85,      17,     -99,       1,        61.580000,         5.000000,         9.340870,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      86,      15,     -99,       1,       -71.050000,         7.500000,        19.017378,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      87,      17,     -99,       1,       -69.160000,         7.500000,         2.480204,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      88,      17,     -99,       1,        -0.950000,         7.500000,         1.238452,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      89,       8,     -99,       1,         4.740000,         7.500000,        36.030693,       527.087069,       528.314237,        -1.227168,      1553.926686,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      90,       8,     -99,       1,         6.630000,         7.500000,        58.177298,       498.382953,       500.292151,        -1.909198,      1538.341367,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      91,       8,     -99,       1,         8.530000,         7.500000,        57.921855,       514.435506,       516.382212,        -1.946706,      1557.292460,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      92,       9,     -99,       1,        10.420000,         7.500000,        57.603076,       615.576655,       611.254849,         4.321806,      1276.997180,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      93,      14,     -99,       1,        12.320000,         7.500000,        57.221304,       501.426714,       499.788018,         1.638696,       503.010924,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      94,      10,     -99,       1,        14.210000,         7.500000,        56.776970,       101.596982,       105.082329,        -3.485347,       204.637330,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      95,       7,     -99,       1,        16.110000,         7.500000,        56.270545,        33.735641,        33.221786,         0.513856,        75.146786,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      96,       7,     -99,       1,        18.000000,         7.500000,        55.702589,         0.002966,        10.930325,       -10.927359,         0.009951,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      97,      16,     -99,       1,        19.890000,         7.500000,        55.073726,         0.000000,         1.122117,        -1.122117,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      98,      16,     -99,       1,        21.790000,         7.500000,        54.384636,         0.000000,         1.572509,        -1.572509,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,      99,      16,     -99,       1,        23.680000,         7.500000,        53.636084,         0.000000,         1.725130,        -1.725130,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     100,      16,     -99,       1,        25.580000,         7.500000,        52.828877,         0.000000,         0.813836,        -0.813836,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     101,      16,     -99,       1,        27.470000,         7.500000,        51.963904,         0.000000,         3.524735,        -3.524735,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     102,      16,     -99,       1,        29.370000,         7.500000,        51.042107,         0.000000,         3.046181,        -3.046181,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     103,      16,     -99,       1,        31.260000,         7.500000,        50.064499,         0.020086,         1.113248,        -1.093162,         0.037000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     104,      16,     -99,       1,        33.160000,         7.500000,        49.032143,         1.886417,         2.680862,        -0.794446,         3.344911,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     105,      14,     -99,       1,        35.050000,         7.500000,        47.946174,        89.374632,        88.686154,         0.688478,        57.236936,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     106,      17,     -99,       1,        36.950000,         7.500000,        26.990383,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     107,      17,     -99,       1,        38.840000,         7.500000,         1.081350,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     108,      17,     -99,       1,        40.740000,         7.500000,         2.399606,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     109,      17,     -99,       1,        42.630000,         7.500000,         5.630099,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     110,      14,     -99,       1,        44.530000,         7.500000,        38.684357,       885.898037,       868.125219,        17.772818,       457.777302,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     111,      14,     -99,       1,        46.420000,         7.500000,        40.374854,       838.788029,       812.699335,        26.088694,       385.287073,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     112,      14,     -99,       1,        48.320000,         7.500000,        38.949937,       986.245322,       967.255264,        18.990059,       513.988297,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     113,      14,     -99,       1,        50.210000,         7.500000,        37.482426,       822.400494,       804.652196,        17.748298,       420.674636,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     114,      14,     -99,       1,        52.110000,         7.500000,        35.755749,       783.490240,       764.624932,        18.865308,       397.094266,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     115,      17,     -99,       1,        54.000000,         7.500000,        10.028326,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     116,      17,     -99,       1,        55.890000,         7.500000,         3.488690,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     117,      17,     -99,       1,        57.790000,         7.500000,         8.932860,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     118,       6,     -99,       1,        59.680000,         7.500000,        29.563697,       477.633974,       434.632004,        43.001970,       302.987370,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     119,       6,     -99,       1,        61.580000,         7.500000,        27.022017,       335.776406,       304.088816,        31.687590,       195.447492,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     120,      17,     -99,       1,        63.470000,         7.500000,         6.512432,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     121,      15,     -99,       1,       -71.050000,        10.000000,        19.017378,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     122,      17,     -99,       1,       -69.160000,        10.000000,         2.480204,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     123,      17,     -99,       1,        -4.740000,        10.000000,         1.675661,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     124,      17,     -99,       1,        -2.840000,        10.000000,        25.416851,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     125,       2,     -99,       1,        -0.950000,        10.000000,        43.469713,       523.662867,       552.731011,       -29.068144,      1821.005996,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     126,       2,     -99,       1,         0.950000,        10.000000,        40.993178,       607.519938,       635.353474,       -27.833537,      1960.998842,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     127,       2,     -99,       1,         2.840000,        10.000000,        40.953217,       582.579210,       611.329649,       -28.750439,      1982.148948,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     128,       8,     -99,       1,         4.740000,        10.000000,        51.665408,       711.863324,       710.243808,         1.619515,      1682.519323,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     129,       8,     -99,       1,         6.630000,        10.000000,        58.177298,       585.334775,       586.334554,        -0.999779,      1673.122777,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
     1,     130,       8,     -99,       1,         8.530000,        10.000000,        57.921855,       497.598406,       499.436510,        -1.838104,      1490.127980,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,         0.000000,
